"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
11.6,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.402640195082079,0.521842514546444
11.6,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.521842514546444,0.597341064881216
11.6,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.597341064881216,1
11.7,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
11.7,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
11.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.347836728203883
11.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.347836728203883,0.380444891793689
11.7,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.380444891793689,0.402805824321081
11.7,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.402805824321081,0.522064131133841
11.7,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.522064131133841,0.597527689375866
11.7,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.597527689375866,1
11.8,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
11.8,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
11.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.34798906640082
11.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.34798906640082,0.380589613080779
11.8,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.380589613080779,0.402960338777975
11.8,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.402960338777975,0.522270875829685
11.8,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.522270875829685,0.597701790172366
11.8,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.597701790172366,1
11.9,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
11.9,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
11.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348131138236322
11.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348131138236322,0.380724581324505
11.9,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.380724581324505,0.403104440211126
11.9,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403104440211126,0.522463687606436
11.9,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.522463687606436,0.597864157984368
11.9,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.597864157984368,1
12,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348263595658839
12,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348263595658839,0.380850415875897
12,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.380850415875897,0.403238789882537
12,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403238789882537,0.522643451251282
12,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.522643451251282,0.598015537895816
12,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598015537895816,1
12.1,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.1,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.1,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348387052667526
12.1,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348387052667526,0.380967700034149
12.1,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.380967700034149,0.403364010562776
12.1,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403364010562776,0.522811000048785
12.1,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.522811000048785,0.59815663162003
12.1,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.59815663162003,1
12.2,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.2,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.2,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348502087220468
12.2,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348502087220468,0.381076982859444
12.2,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381076982859444,0.403480688466474
12.2,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403480688466474,0.522967118370635
12.2,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.522967118370635,0.598288099680534
12.2,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598288099680534,1
12.3,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.3,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.3,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348609243073934
12.3,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348609243073934,0.381178780920238
12.3,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381178780920238,0.403589375117848
12.3,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403589375117848,0.523112544171768
12.3,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523112544171768,0.598410563513068
12.3,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598410563513068,1
12.4,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.4,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.4,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348709031552507
12.4,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348709031552507,0.381273579974881
12.4,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381273579974881,0.403690589146114
12.4,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403690589146114,0.523247971392688
12.4,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523247971392688,0.598524607488579
12.4,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598524607488579,1
12.5,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.5,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.5,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.34880193325028
12.5,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.34880193325028,0.381361836587766
12.5,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381361836587766,0.403784818010998
12.5,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403784818010998,0.523374052268237
12.5,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523374052268237,0.598630780857463
12.5,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598630780857463,1
12.6,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.6,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.6,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348888399663648
12.6,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348888399663648,0.381443979680466
12.6,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381443979680466,0.403872519658843
12.6,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.403872519658843,0.523491399543523
12.6,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523491399543523,0.598729599615598
12.6,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598729599615598,1
12.7,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.7,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.348968854756426
12.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.348968854756426,0.381520412018605
12.7,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381520412018605,0.40395412411009
12.7,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.40395412411009,0.523600588598007
12.7,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523600588598007,0.598821548293059
12.7,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598821548293059,1
12.8,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.8,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349043696458301
12.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349043696458301,0.381591511635386
12.8,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381591511635386,0.404030034979133
12.8,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404030034979133,0.523702159479122
12.8,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523702159479122,0.598907081666629
12.8,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598907081666629,1
12.9,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
12.9,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
12.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.34911329809779
12.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.34911329809779,0.381657633192901
12.9,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381657633192901,0.404100630927759
12.9,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404100630927759,0.523796618847001
12.9,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523796618847001,0.598986626397475
12.9,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.598986626397475,1
13,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349178009771072
13,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349178009771072,0.381719109282519
13,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381719109282519,0.404166267053516
13,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404166267053516,0.52388444183217
13,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.52388444183217,0.599060582595512
13,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599060582595512,1
13.1,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.1,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.1,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349238159648159
13.1,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349238159648159,0.381776251665751
13.1,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381776251665751,0.404227276214562
13.1,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404227276214562,0.523966073808216
13.1,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.523966073808216,0.599129325312182
13.1,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599129325312182,1
13.2,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.2,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.2,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349294055218031
13.2,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349294055218031,0.38182935245713
13.2,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.38182935245713,0.404283970292575
13.2,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404283970292575,0.524041932081614
13.2,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524041932081614,0.599193205963464
13.2,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599193205963464,1
13.3,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.3,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.3,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349345984474434
13.3,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349345984474434,0.381878685250712
13.3,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381878685250712,0.404336641395497
13.3,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404336641395497,0.524112407501017
13.3,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524112407501017,0.599252553685067
13.3,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599252553685067,1
13.4,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.4,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.4,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349394217044102
13.4,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349394217044102,0.381924506191897
13.4,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381924506191897,0.404385563001875
13.4,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404385563001875,0.524177865988424
13.4,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524177865988424,0.599307676621831
13.4,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599307676621831,1
13.5,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.5,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.5,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.34943900525926
13.5,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.34943900525926,0.381967054996297
13.5,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.381967054996297,0.404430991048678
13.5,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404430991048678,0.524238649994711
13.5,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524238649994711,0.599358863153441
13.5,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599358863153441,1
13.6,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.6,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.6,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349480585176251
13.6,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349480585176251,0.382006555917439
13.6,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382006555917439,0.404473164964483
13.6,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404473164964483,0.524295079882055
13.6,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524295079882055,0.599406383058573
13.6,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599406383058573,1
13.7,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.7,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349519177542212
13.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349519177542212,0.382043218665101
13.7,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382043218665101,0.404512308649958
13.7,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404512308649958,0.524347455235859
13.7,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524347455235859,0.599450488619671
13.7,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599450488619671,1
13.8,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.8,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349554988711701
13.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349554988711701,0.382077239276116
13.8,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382077239276116,0.404548631407582
13.8,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404548631407582,0.524396056108737
13.8,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524396056108737,0.599491415670515
13.8,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599491415670515,1
13.9,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
13.9,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
13.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349588211515196
13.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349588211515196,0.382108800939436
13.9,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382108800939436,0.404582328822556
13.9,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404582328822556,0.524441144199195
13.9,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524441144199195,0.599529384588795
13.9,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599529384588795,1
14,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349619026081378
14,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349619026081378,0.382138074777309
14,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382138074777309,0.404613583596826
14,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404613583596826,0.524482963967584
14,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524482963967584,0.59956460123586
14,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.59956460123586,1
14.1,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.1,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.1,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349647600615089
14.1,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349647600615089,0.382165220584335
14.1,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382165220584335,0.404642566338162
14.1,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404642566338162,0.524521743691907
14.1,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524521743691907,0.599597257845817
14.1,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599597257845817,1
14.2,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.2,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.2,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349674092132848
14.2,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349674092132848,0.382190387526205
14.2,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382190387526205,0.404669436306174
14.2,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404669436306174,0.524557696466008
14.2,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524557696466008,0.599627533866112
14.2,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599627533866112,1
14.3,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.3,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.3,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349698647157754
14.3,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349698647157754,0.382213714799867
14.3,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382213714799867,0.404694342117151
14.3,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404694342117151,0.524591021142667
14.3,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524591021142667,0.599655596751719
14.3,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599655596751719,1
14.4,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.4,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.4,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349721402375608
14.4,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349721402375608,0.382235332256828
14.4,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382235332256828,0.404717422409546
14.4,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404717422409546,0.52462190322404
14.4,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.52462190322404,0.599681602714981
14.4,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599681602714981,1
14.5,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.5,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.5,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349742485254
14.5,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349742485254,0.3822553609913
14.5,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.3822553609913,0.404738806471914
14.5,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404738806471914,0.524650515701857
14.5,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524650515701857,0.599705697433143
14.5,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599705697433143,1
14.6,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.6,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.6,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349762014626104
14.6,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349762014626104,0.382273913894799
14.6,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382273913894799,0.404758614835049
14.6,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404758614835049,0.524677019849713
14.6,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524677019849713,0.599728016715548
14.6,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599728016715548,1
14.7,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.7,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349780101240866
14.7,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349780101240866,0.382291096178823
14.7,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382291096178823,0.404776959830021
14.7,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404776959830021,0.524701565969747
14.7,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524701565969747,0.599748687132418
14.7,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599748687132418,1
14.8,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.8,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349796848281196
14.8,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349796848281196,0.382307005867137
14.8,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382307005867137,0.404793946113785
14.8,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404793946113785,0.524724294095909
14.8,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524724294095909,0.599767826607082
14.8,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599767826607082,1
14.9,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
14.9,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
14.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349812351851776
14.9,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349812351851776,0.382321734259187
14.9,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382321734259187,0.404809671163944
14.9,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404809671163944,0.524745334655982
14.9,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524745334655982,0.599785544973458
14.9,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599785544973458,1
15,"50% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
15,"50% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
15,"50% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.349826701437984
15,"50% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.349826701437984,0.382335366366085
15,"50% symptomatic","Mean incubation 5.5d","missed: had both",0.382335366366085,0.404824225744241
15,"50% symptomatic","Mean incubation 5.5d","missed: had fever",0.404824225744241,0.524764809094407
15,"50% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.524764809094407,0.599801944500553
15,"50% symptomatic","Mean incubation 5.5d","missed: undetectable",0.599801944500553,1
0,"25% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
0,"25% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
0,"25% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.000498868193150481
0,"25% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.000498868193150481,0.050473924783493
0,"25% symptomatic","Mean incubation 5.5d","missed: had both",0.050473924783493,0.0505059948816241
0,"25% symptomatic","Mean incubation 5.5d","missed: had fever",0.0505059948816241,0.0506770354049899
0,"25% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.0506770354049899,0.200570135077886
0,"25% symptomatic","Mean incubation 5.5d","missed: undetectable",0.200570135077886,1
0.1,"25% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
0.1,"25% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
0.1,"25% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.000805026199203559
0.1,"25% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.000805026199203559,0.0507647748892434
0.1,"25% symptomatic","Mean incubation 5.5d","missed: had both",0.0507647748892434,0.0508165265734779
0.1,"25% symptomatic","Mean incubation 5.5d","missed: had fever",0.0508165265734779,0.051092535556062
0.1,"25% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.051092535556062,0.200920029941947
0.1,"25% symptomatic","Mean incubation 5.5d","missed: undetectable",0.200920029941947,1
0.2,"25% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
0.2,"25% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
0.2,"25% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.00123649908069227
0.2,"25% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.00123649908069227,0.0511746741266577
0.2,"25% symptomatic","Mean incubation 5.5d","missed: had both",0.0511746741266577,0.0512541633532736
0.2,"25% symptomatic","Mean incubation 5.5d","missed: had fever",0.0512541633532736,0.0516781058952252
0.2,"25% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.0516781058952252,0.201413141806505
0.2,"25% symptomatic","Mean incubation 5.5d","missed: undetectable",0.201413141806505,1
0.3,"25% symptomatic","Mean incubation 5.5d","detected: departure fever screen",0,0
0.3,"25% symptomatic","Mean incubation 5.5d","detected: departure risk screen",0,0
0.3,"25% symptomatic","Mean incubation 5.5d","detected: arrival fever screen",0,0.0018221769524512
0.3,"25% symptomatic","Mean incubation 5.5d","detected: arrival risk screen",0.0018221769524512,0.0517310681048286
0.3,"25% symptomatic","Mean incubation 5.5d","missed: had both",0.0517310681048286,0.0518482080517719
0.3,"25% symptomatic","Mean incubation 5.5d","missed: had fever",0.0518482080517719,0.0524729544354695
0.3,"25% symptomatic","Mean incubation 5.5d","missed: had risk awareness",0.0524729544354695,0.202082487945659
0.3,"25% symptomatic","Mean incubation 5.5d","missed: undetectable",0.202082487945659,1
